artist,genre
Ketil Stokkan,"Eurovision Song Contest, Norway, Eurovision, ESC, norsk, norway eurovision representatives, Norge"
Odin Waage,norwegian
"DUSTIN NGO 春風, xolitxo, da/md, wAvy",
"Pash, LOUJAY",
Serena Ryder,"Canadian, folk, female vocalists, singer-songwriter, indie, pop, rock, alternative, acoustic, folk rock"
"A & MOX2, Milo",
Db King,"Drum and bass, electro, tekton, Drum n Bass"
Fred The Future,
"Sidelmann, Calper",
"Fabian Mazur, Greyson Chance",
"Max Robbin, In Memoirs",
Edu Kehäkettunen,"Suomirap, Hip-Hop, rap, finnish, suomihoppi, hip hop, olari, genius, lol, Gangsta Rap"
"Eric Alamango, Tarmo, Jamie Wild",
Msoke,"make some noise, purple velvet souvenir sampler, Msoke"
Alexander Jahnke,german
Maria Voskania,"Schlager, pop, Armenian, female vocalists, german schlager"
Duygu Goenel,
Audio88,"musik um sich allein zu betrinken, abstract hip-hop, experimental, experimental hip-hop, Hip-Hop, rap, Deutschrap, german, hip hop, germany"
KILNAMANA,irish
"Nicole Zignago, LAGOS",
"Waima, Kejzer",
"1988, Kacha, Margaret",
Ayla Schafer,"deep house, singer songwriter, Bongo house, voice camp music"
Кирилл Нефтерев,synth pop
ANAR DREAMS,
N-LYS,
PUSSYKILLERR,
Onative,"tajikistan, rap"
"Fresh Boy, Blasta Rap Family",
"ONEW, ROCOBERRY",
Kiara Riz,
"Hounded, Savoi",
Cixi,"italian, pop, singer-songwriter, female vocalist, female vocalists, indie pop, Italy, Pop e Rock Italiano, italia, Italo Pop"
Vikram Pannu,
Maddy Soma,"drill, japanese"
"HoneyWorks, かぴ",
shishi,"surf rock, Garage Rock, visual kei, alternative rock, lithuanian, J-rock, jrock, lithuania, noisepop"
Waode,
Sam MacPherson,"funk_add_to_lidarr_batch_23, USA"
Paramitha Rusady,"indonesia, pop, singer-songwriter"
"Mika Sade, Cohen",
Liora Itzhak,
Anat Malamud,
"Dj Jay-K, Guè Pequeno, JAY1",
Katsuo Ohno,"instrumental, japanese, Soundtrack, jazz, j-pop, composer, JPop, asian music, Asian Pop, Asian"
上野大樹,alternative
Amira Othman,
"Vivir Quintana, Gabigar, Arantza, Renee Mooi, Leiden, Florencia Quinteros, Mariana Correa, Jannette Chao, Cristina Irezabal, Fer Paz, Gianna Sotera, Andrea Valeria, Natalia Marrokin, Paz Court, Nancy Zamher, Mon de León, Alba Rosas, Carmen María, Carmen Ruiz, Tere Estrada, Monilacantante, Amaiah, Ximena Mor, Ingrid Löw, Alex Ellis, Bere Contreras, Holly Holden, Geo Equihua, Vero Ortiz, Norley, Romina Guardino, Mariela Josid, Fernanda Elío, Adryana Marroquín, Maria Bernal, Estefi Areas, Amanda Tovalin, Sofía Campos, Lucía Covarrubias, Sabina Odone, Lina Cano, Sebastián Aracena, Flora Pasquet",
"Ulices Chaidez, Eslabon Armado",
Alex Preston,"australia, House, australian, Disco, tech house, french house, DIsco House, filter house, house music, Jackin house"
Santos Da Hora (SDH),
Sondre Bjelland,
Sarah Bøhn,
Luis Vazquez,
Alamat,"P-pop, OPM, ppop, Filipino, boybands, pop, male vocalists, boyband, philippines, boy group"
"Dawid, Artysta, Dominik Skowyra, Cypriaan",
"Jano Polska Wersja, Kacper HTA",
JÜRA,"pop, rnb, portuguese, female vocalists, Portugal, urban pop, european portuguese, 2020s"
Kurjad Plaanid,
U-TOPIA,"trip-hop, downtempo, female vocalists, electronic, italian, initialcore, chillout, singer-songwriter, electronica, folk"
Demeter,"slovenian, acoustic, krasn, lepo"
Skrattar,"indie dance, rock, punk, hardcore, electronic, House, techno, experimental, Progressive rock, dark ambient"
Maniac,"speed metal, Grime, heavy metal, dubstep, thrash metal, hardcore, Bow E3, Hip-Hop, austrian, 80s metal"
"Ekhoe, Atka",
Zinidin Zidan,
"Lucas Requena, Ibai Llanos, ortoPilot",
April Snow,"singer-songwriter, Soundtrack, female vocalists, composer"
"BLAY, Bligg, Marc Sway",
GrandBrother,
Azat Taş,
Aystar,"Hip-Hop, rap, Grime, england, britain, male vocalist, liverpool, northern, North West, merseyside"
"Skrillex, Habstrakt",
Gloria Trevi & Alejandra Guzmán,"rock, pop, latin, spanish, mexico, divas, female vocalists, Rocklatino, 10s, PopLatino"
"Charlie Zaa, Carlos Rivera",
Vieira Nkosi,
Justice Toch,
Manolo,"House, <3"
Charlie Fink,bookmarks
"Crossnaders, VOVIII",
"бет Boy$, MORGENSHTERN",
"джинсы тарковского, Александр Чача Иванов",
issuer,
"Wonder The Boy, Mano",
"KENNETH ENGEBRETSEN, OnklP, Chirag",
Frida Nygård,
ODEE,"dance, pop, rap, female vocalist, Korean, electropop, Hip-Hop, norwegian, odee"
"HSTG, Capree, Ellen Aabol",
The Aeronautics,
Nicole Wallace,
"Macaco, Rozalén",
"Dripstar, Anuel AA",
"Neelo, Pimp Flaco",
Entombed,"death metal, death n roll, Swedish Death Metal, swedish, old school death metal, metal, Death'n'Roll, death 'n' roll, Sweden, thrash metal"
"Radoz, Niklas Åkerlund",
Harryson,trance
FINMAR,
Addison Grace,"bedroom pop, folk, indie rock, indie, queercore, USA, pop rock, 3, Pop-punk, singer songwriter"
"WEAN, RPT MCK, Tenkitsune",
OBE Boog,
"Darius & Finlay, Rusty",
Nat Ho,"chinese, C-pop"
Popkiller Młode Wilki 5,
Newtimers,"swedish, indie, electronica"
"Jay Maly, Darell, Ñengo Flow",
王宏恩,"folk, indie, pop, taiwan, taiwanese, Taiwan POP, Taiwan Singer"
"VEMLYIE, 19HUNNID, 1Mill",
Kutanin,"gagauzia, Moldova, folk, turkic, Gagauz"
Six,"musical, pop, Nu Metal, metal, alternative metal, japanese, alternative, Broadway, irish, deathcore"
Ricardo Silva,"Soundtrack, instrumental, anime, mexico, portuguese guitar, Dragon Ball"
"SUD, B3nte, ZAP",
WoW,"post-punk, chinese, italian, dark, Italy, indie pop, pop, female vocalists, indie rock, Roma"
Sexy Zebras,"rock, spanish, indie rock, hard rock, 00s, spain, mexico, 10s, under 2000 listeners, male vocalists"
"Julio Iglesias, Pablo Alborán",
"Eric Belucca, Kid Playerz, Philly K.",
"Daff, JacquesThomasOscar",
Haidar,
Amin,"j-pop, female vocalists, C-pop, chinese, JPop, Asian, japan, Shanghai, asian music, Asian Pop"
Michel Dida,"swedish, rap, hip hop, rmh, vakta orten, akta er"
Simon Emanuel,"swedish, hiphop, hip hop"
Jenia X Mr.Styles,
Loxell,
Gabylonia,"Hip-Hop, rap, venezuela, Latin Urban, sxsw 2016"
MILGRAM ムウ (CV: 香里有佐),"milgram project, JPop"
"AK AUSSERKONTROLLE, Kontra K, Fux Ausserkontrolle",
O-Band,
Julyan Brynn,"guitar, acoustic, chillout, instrumental, instrumental guitar, acoustic guitar, ambient guitar"
Ozan Ünlü,turkey
Şahsenem,"90s, Turkish Pop, to explore"
Black Grape,"madchester, indie, britpop, Manchester, alternative, british, 90s, rock, alternative rock, alternative dance"
"Michael ''El Prospecto'', Nicky Jam",
Tony Romera,"Progressive House, bassline garage, bass house, House, french, electro house, techno, tech house, electronic superhighway, france"
Football Club,"folk punk, Grunge, australian"
"Mc Hero, Drini, Jordan Parat, L Loko",
Cosmic Matters,
Ogz63v1001,
"Birkan Nasuhoğlu, Nova Norda",
"FRO, Yase",
"Capo Lee, Jme, Frisco, Shorty, Norf Face",
Dj Krissy,
"Kai Đinh, MIN",
DT (T Team),
"Dj Dhaker, Garmi",
Möhre,"party, Moehre, apres ski, karneval, Discofox, german, Schlager, beer, deutschsprachig, eurodance"
"Far East Movement, Ryan Tedder, Ruff Loaderz",
"Ángela Aguilar, Jesse & Joy",
"DMX, Faith Evans",
"Vuurwerk, Glints",
Harget Kart,"Fusion, band, jordan, Oriental"
Rael,"Hip-Hop, Progressive rock, rap, brazilian rap, brazil, brazilian, brasil, Rap Nacional, progrock, genesis"
Vicktor Taiwò,"soul, rnb, pop, electronic, alternative rnb, futurepop"
JAHSTA,"reggae, spanish reggae, zaragoza, spanish, Jahsta, ragga, All, Espana, raasnap, reggae internacional"
"Skar & Manfree, DJ Matrix, Marvin",
Parineeti Chopra,"india, bollywood, indian pop"
Mikko Laakso,
Lonepsi,"french, Hip-Hop, pianist, rap"
dfumh,
"Simioli, Provenzano, Scarlet",
Knights/朱桜 司(CV.土田 玲央)、月永 レオ(CV.浅沼 晋太郎)、瀬名 泉(CV.伊藤 マサミ)、朔間 凛月(CV.山下 大輝)、鳴上 嵐(CV.北村 諒),japan
Mooner,"chicago, Psychedelic Rock, indonesian, rock, guitar, Lee Ketch, stoner, Wheaton, psychedelic, Tom Petty"
Soft Ride,"dreampop, psychedelic pop, psych-rock, norwegian"
"Mendez, Mora Huskyy",
MC RF3,
"Стоункат, Psychopath",
RYYZN,"Canadian, pop, alternative, electronic, modern, canada, Vancouver"
"Nickodemus, Quantic, Tempo","latin, soul, jazz, electronic, cuban, puerto rico, funk, caribbean, Soundtrack, chillout"
"Duke Dumont, Robert Owens",
Mr. Lawrence,"estonian, rock, alternative rock, alternative, pop rock, punk rock, indie rock, Eesti"
Jesse James Solomon,"Hip-Hop, rap, UK hip-hop, hip hop, british, alternative hip-hop, UK hip hop, alternative hip hop"
"Gareth Emery, Louis Vivet",
Emily Rowed,"indie, Canadian, electronic, pop, female vocalists, indie pop"
"Mc Jeffinho, Aflexa no Beat, Mc Kaio",
藍心羽,
IGARASHI KANTA,phonk
"Ceres, Wil Wagner",
Reygan,
"Robert Miles, Robin Hancock",
Maki Otsuki,"j-pop, japanese, female vocalists, J-rock, rock, anime, one piece, pop, JPop, Asian"
БЛЭЙЗЕР,"post-punk, garage"
Spencer Ramsay,
"Las Ninyas del Corro, Esse Delgado",
Mostus,
蔡鹤峰,
"Suzy, BAEKHYUN",
The Winking Owl,"japanese, rock, pop rock, J-rock, alternative rock, alternative, female vocalist, pop, female vocalists, indie"
Axel Catalán,"folk, rock, folk rock, mexico, classic rock, acoustic, indie, Lo-Fi, singer-songwriter, latin"
Tamara Gachechiladze,"pop, Eurovision, Eurovision 2017, georgia, ESC, Eurovision Song Contest, eurovision song contest 2017, ESC 2017, soul, georgian"
"DMX, Swizz Beatz",
Jean Gavril,"indie, Romanian"
"Heart Beats, Inno Matijane",
ΔXIUS LIИK,"witch house, russian, trap, Russia, witch trap, witchic"
"Beast Rsa, Zuma, Reece Madlisa, Busta 929, DJ Tira",
"Andy Powell, Linda Roan",
Oskay Nejat,
漂流出口,
Cassiano,"soul, funk, mpb, brasil, brazilian, brazil, 70s, rhythm & blues, latin, black music"
"Lennert Coorevits, Pieter Van Dessel",
"Ваня Костова, Боян Михайлов",
Ваня Великова,
Karol kailler,
"Nico Valdi, Wilfran Castillo, Jaz",
"88YAMI, Yourboymars",
"Voodoo Jürgens, KMT",
Bount,
Luiza Ketilyn,"Brega, Forro, arrocha"
"Tasha & Tracie, Mu540, Yunk Vino",
MC LEON,
DJ Rk Mix,
Paolo Pietrangeli,"italian, singer-songwriter, cantautori, folk, communist, Roma, political, Cantautore, Left, italiano"
Nuvolari,
内田雄馬,"seiyuu, anime, JPop, vocal, seiyu, game"
"Blingos, Klay BBJ, Rayen Youssef",
Rami Renko,Legendary
Dziesmusvētku koris,
Melina KB,"USA, pop, musical theater, pop punk, popera, Nashville"
Chicão dos Teclados,
"Zuukou mayzie, Timothée Joly",
Vavilona,
Κοινοί Θνητοί,"hip hop, hiphop, Greek lyrics, boom bap socialwords"
Jouko Mäki-Lohiluoma,"finnish, country, finland, male vocalists, under 2000 listeners"
Патология,"punk rock, punk, rock, russian, russian rock, female vocalists, russian punk, multiple artists, 3-5, R"
"D a n 1 e l, Calinachi, Ian, Oscar",
"Tom Sean, Klarisa",
"Kateřina Marie Tichá, David Stypka",
Fosco Alma,"rap, hiphop, Hip-Hop, hip hop, Czech, czech hip-hop, cz, cesky"
Miska Sebastian,
Pierre Daven-Keller,"lounge, french, francais"
"Pacho El Antifeka, Jay Wheeler, Wisin & Yandel",
Kbp el Terrorista,
Margrét Örnólfsdóttir,
"S.Téban, Zamdane",
EL FOXITO,
Razastarr,hip hop
Los Coming Soon,"indie, rock, funk, pop, indie pop, electronic, electropop, argentina, Disco, argentine"
Lea V,
Sung Hoon Choi,
Piccolo,"persian rock, rock, italian, Persian"
VILLSHANA,"japanese, rap, Hip-Hop, j-urban"
潮妹,
"Cukak, Nguyễn Hữu Kha",
"Flowidus, Matisse",
"CHTHONIC, Flesh Juicer",
Prisoner,"hard rock, thrash metal, speed metal, melodic rock, hardcore, heavy metal, rock, USA, serbian metal, swedish rock"
Bir Adım Geriden,
Coldie,
"ibbigang, gyuris, Grasa, Szalai",
Mellen Gi,deep house
"Chamath Sangeeth, Yohani, Anas Shajahan",
"Preet Sukh, Raka",
Sisca JKT48,"female, pop, indonesian, female vocalists, JKT48, Indonesian Idol, idol, 48 family"
"Margareta Kjellberg, Egon Karrman",
Snutarna,
E1and,
Volker Lechtenbrink,"liedermacher, german, deutsch, singer-songwriter, germany, Schlager, pop, deutsche texte, male vocalists, deutschsprachig"
"ניר בנילוש, אליאל אדר, Kobi M",
"Nessuno, Urano",
TAIKING,"Surf, surf rock, indie, japanese, J-rock"
"Kei Sugawara, whaledontsleep",
Hiromi Go,"j-pop, japanese, pop, Johnnys entertainment, JPop, johnny's, fukuoka, Japanese music, Go, johnnys"
"林彥俊, 萬鵬",
"希林娜依·高, 米卡",
"WOLFE, Spritely, who's sem",
Senna,"metalcore, post-hardcore, soul, german, dutch, Hip-Hop, alternative metal, alternative rock, Progressive rock, electronic"
AKIRASDAD,
REGUNADA,
"Diggy Dupé, choicevaughan, P. Smith",
シンデレラ宣言!,"japanese, JPop, japan, idol, japanese jpop japan idol"
"MaisonDe, Taiyoh, Pune, Young Junky",
"maeshima soshi, Kai Takahashi, Rin音",
"The Dirty Code, Skyknock, Bettina",
"Franco De Vita, Alejandra Guzman",
Alessandra,"pop, norwegian, electronic, female vocalists, Eurovision, Norway, dance, italian, Eurovision 2023, ESC"
Ida Linnea,"swedish, singer-songwriter"
"Froid, Rap Box, Cynthia Luz, Pedro Qualy, Disstinto, Medulla",
"Slavi Trifonov, Ku-Ku Band",
Alex Barrera,
Marvin Brooks,
Lea Porcelain,"post-punk, new wave, electronic, under 2000 listeners, alternative, german, UK, male vocalists, germany, like joy division"
"AnhVu, Goku Beats",
Bagindas,
Lake Haze,"techno, UK Garage, deep house, electronic, Portugal, Acid, electro, uk funky, electronica, idm"
Quimi,
Mxkxix36,
Гербер,
"Victoria Kohana, RUNSTAR",
"гокки, PALC",
Silica Gel,"synthpop, futurepop, spanish, Korean, k-rock, electronic, rock, k-indie, electronica, Neo-Psychedelia"
Júnior la Melodía,
陈亦洺,"chinese, audio drama, vocaloid, synthv"
"Wiener Wunder, Barbara Spitz",
"Neutro Shorty, Selected Music",
"Shire T, Maribou State",
"Fede Rojas, Vanesa Britos",
"Trusha Rami, Umesh Barot",
Monday,"rock, finnish, female vocalists, rap, Hip-Hop, Strange Music, Eurovision, portuguese, melodic rock, underground hip-hop"
Cavlas,"post rock, shoegaze"
Natty Blanco,
"Jose Rodriguez, Machine, Maiky Moves, Kidd Louis, Angelo Reeves",
Kedus,
B3Y0NDA110DD$,
Kris Floyd,
"Dj Daniel Fernandes, Dj Tj do MDP",
Mc Cayk,
"Dash, jk.antony, Jairo Vera, basty corvalan, tokito meneses, robervndres",
"Aaliyah, Dmx","rnb, soul, female vocalists, pop, Hip-Hop, r&b, Aaliyah, 90s, american, hip hop"
"Aerreo, Stereohats",
Lady Ocean,
"9inebro, Traya, Lugatti & 9ine",
"Jodarok, JV, good boys, rastaiden majatalo, Kriso",
"Tony Bredelet, Boris Barbé, Hakob Ghasabian",
"Boberg Der Echte, Ciyo51",
"Random Trip, Vitáris Iván, Kiss Tibi, Schoblocher Barbara",
"Park Boram, Basick",
Anoc,Korean
"Kurt Hugo Schneider, Alicia Moffet",
K.W.S.,"dance, Home collection, techno, House, synthpop, british, english, breakbeat, hardcore techno, deep house"
"Hypno Carlito, Sfera Ebbasta",
"Chancellor, Jay Park, LeeHi, BIBI, Jamie, Moon Sujin, BUMKEY, Samuel Seo, SURAN, Babylon, Hoody, SUMIN, MRSHLL, Ann One, ELO, twlv, oceanfromtheblue, Jiselle, SOLE, THAMA, K.vsh, JINBO, jerd, Soovi, B.E.D., Xydo, Owell Mood, None",
AUDREY NUNA,"trap, rap, Hip-Hop, rnb, pop, american, hip hop, alternative rnb, electronic, soul"
Banks & Steelz,"Hip-Hop, alternative rap, rap, indie, USA, alternative, american, wu-tang, Supergroup, United States"
"Stan Walker, Parson James",
Chevy,"NWOBHM, heavy metal, hard rock, Traditional Metal, 80s, indie, indie pop, Korean, United Kingdom, english"
Gerardo Bacigalupo,
Ying Yin Wu,"All, chinese, the vitamin b12, female, Seven great singing stars, songs of the era, Shidaiqu, most-beautiful, so-very-beautiful, most-beautiful-voice"
"Vento, Ravend",
Martina Barta,"Czech, pop, Czech Republic"
Nick Berry,"england, United Kingdom"
JX RIDERS,
Maggie Rose,"country, emo, metalcore, emocore, female vocalists, singer-songwriter, folk, female artists, USA, alternative"
Harmonize,"Power metal, tanzania, deep house, metal, heavy metal, rock metal, House, bongo flava, tanzanian, cyprus"
"Ezio Oliva, Wise The Gold Pen",
CLYPSO,"electronic, australian, afrobeats"
Wlady,"House, Italy, electro house, deep house, tech house, EDM, Brazilian bass, bass house, Sabrina Carpenter, madison beer"
MC Andrewzinho,brazil
The Kid Daytona,"rap, Hip-Hop, new york, hip hop, east coast rap, All, instrumental hip-hop, New York Rap, spotify, Young Hip Hop"
Himmel,
"Ruxell, Marginal Men",
Dom Vittor & Gustavo,"Dom Vittor e Gustavo, sertanejo"
"Natasha Bedingfield, Art House",
Don Nakess,
Paigey Cakey,"Hip-Hop, female vocalist, Grime, rap, british"
Moh,"chiptune, rap, Chipmusic, demoscene, psychocore, Deutschrap"
AJÉ,"rap, Hip-Hop"
Markus Poley,
"Simon Dominic, Loco",
"DMX, Sheek",
"Natiruts, Pedro Capó",
"Sal, Izha",
"ssgkobe, $NOT",
Mr Stiven Tc,
"Peyseyko808, Vercetti CG",
Guillermo Lasso,
Lil Baba,
"Deniz Özçelik, Majnoon",
"Brains, Likó Marcell",
Bard to the Core,"folk, United States, bardcore, neo-medieval"
DJ Discretion,australia
Henry Verus,
"THYPONYX, Emie",
"Richard Dawson, Circle",
YUQI,"chinese, k-pop, pop, Korean, GIDLE, Kpop, idle, i-dle, g idle, aurantsgirlfriend"
"Oran Singh, AP Dhillon",
Slowed and Reverbed Hindi,
joyvegas,
"Ashish Thakur, AP Dhillon, Josh Sidhu",
"TNLE, Aitch",
"Las Bagordas Disentis, Mustér GR",
Tuarbaguger Escha,
אבירם עמר,
Ronja Forcher,
"Un León Marinero, Kevin Kaarl",
Müge Zeren,"pop, latin, singer-songwriter, female vocalists, salsa, turkish, Turkish Pop"
そーいち,
CVLTE,"emo, japanese, rock, indie, indie rock, alternative, alternative rock, metalcore, emo rap, J-rock"
Afiq Adnan,
Giovanni Y Su Equipo Escoltado,Corridos tumbados
"Gu$tavo, Mirv48",
Hybrid Minds,"liquid funk, Drum and bass, dnb, electronic, drum'n'bass, soulful, Drum n Bass, atmospheric, british, vocal drum and bass"
Ngoc Lien,
"Ndee Kundu, Bintu Pabra",
Ciipher,"k-pop, pop, Korean, Kpop, keita, boyband, Tag, boy group, Korean Pop, boygroup"
KiD RAiN,"UK, british"
WC,"Gangsta Rap, rap, Hip-Hop, punk, punk rock, west coast, West Coast Rap, polish punk, los angeles, G-funk"
"Amit Lewis, נדיר",
"Aiza e Mati, Thierry",
"グラスワンダー (CV. 前田玲奈), メジロマックイーン (CV. 大西沙織), テイエムオペラオー (CV. 徳井青空), ライスシャワー (CV. 石見舞菜香), スーパークリーク (CV. 優木かな), ゼンノロブロイ (CV. 照井春佳)",
Takumi Kitamura,
メジロマックイーン (CV. 大西沙織),japanese
"Harriet Jaxxon, Tali",
"Leon Leiden, Francely Abreuu, LuisOn",
"ProSoul Da Deejay, Marvin Jay, Zanes, Tumi Sa",
"El General, C & C Music Factory",
Sandy & Papo Mc,"merenhouse, All, merengue hip hop, 9888, Latin Dace, Tehcnomerengue"
Voces de Oro y Platino,
infinite bisous,"electronic, surf rock, Lo-Fi, indie, UK, indie pop, british, male vocalist, surf pop, hypnagogic pop"
Kai Wachi,"dubstep, trap, electronic, trapstyle, art, good, USA, Hybrid, electronic superhighway, find"
Ark Patrol,"electronic, trap, beats, ambient, chillwave, future beats, United States, futurebeats, instrumenatal hip-hop, funk_add_to_lidarr_batch_2"
"IDK, Offset",
Brian Kelley,"country, american, republican party, country pop, MAGAt, trump supporter"
Loui,"rap, hip hop, trap, Hip-Hop, italian, africa, hardcore hip hop, rage, tanzania, italian rap"
"Caylee Hammack, Chris Stapleton",
"Adrian Montoya, Mochis, Haquil, Lil Clayre",
Elys,
"Парнишка, ELLA",
"Парфюм, Мао",
Cat & Calmell,"female vocalists, indie pop, australian, rnb, r and b, australia, dance, Experimental pop, Girl Groups, dark pop"
你的上好佳,"C-pop, chinese, mandopop"
Miss Angel,"blues, Hip-Hop"
"Hard Lights, Behmer",
VÄIKE PD,"rap, Hip-Hop"
Aalttiii,
Heikki Ranta,
Hukka,"techno, chiptune, furry, finnish, electro, minimalistic, experimental, under 2000 listeners"
Mvrlo,
Gaspard Augé,"french house, electronic, electro, Disco, nu-disco, synthpop, dance, alternative dance, france, Electroclash"
"JeanJass, Akhenaton",
"Jasmin Wagner, Blümchen",
KiRiLL,"rock, metal, guitar, youtube, Ibanez"
Tung Viu,
Teboho Moruti,
"Jhaylar, Anahis Martin, Liderj, Jthyago, Anthony",
Katarina Hemlin,
Poolkant,"pop, swedish"
ZLATAN,"swedish, scandinavian, nigeria, nigerian, afrobeats, Zlatan, IBRAAAAAAAAAAAAAAAAAAAAAAAA, funk_add_to_lidarr_batch_30"
"JOYCE 就以斯, Adway",
"Tizzy T, VaVa, Jony J, bridge, 黃旭",
HENS,"pop rock, spanish, hip hop, Hip-Hop, rnb"
Chili sauce with mackerel,
ดานิกา,
4MIX,"pop, thailand, 4mix, queer, boybands, thai, t-pop, lgbtqia group, lgbtqia band, tpop"
Studio Yuraki,
Taner Yalçın Müzik,"electronic, turkey"
Samuel Adrián,
LK-072,
Filo,"pop, rock, alternative rock, emo, All, brazilian, brasil, trap, uruguay, Bossa Nova"
"Falkon, Wörky, Pitta",
Othnika,
"SiddhuKumar, rahul, Srinisha Jayaseelan, Vignesh Ramakrishna, Punith",
"Rahul Vaidya, Asees Kaur, Lijo George-Dj Chetas",
Deep Chahal,
"Fred again.., Dermot Kennedy",
"Tzukush, Michael Swissa",
"סבסטיאן XL, Ravid Plotnik, אברי ג'י",
薛家燕,"Hong Kong, 60s, sixties, 1960s, singapore"
Chick Corea,"jazz, Fusion, piano, jazz fusion, jazz piano, contemporary jazz, american, instrumental, chick corea, piano jazz"
LATEXFAUNA,"Ukrainian, funk, pop, synth funk, indie pop, electronic, indie, synth pop, pop rock, Ukraine"
"Ely Buendia, The Itchyworms",
"Cuebrick, Karra",
"Hal Incandenza, Linda Mirada",
Amber’s,"japanese, j-pop, j-poprock"
BURNABLE/UNBURNABLE,
Youth With You,"China, chinese, cpop, C-pop, youth with you 3, youth with you 2, survival show, youth with you"
Misfit Cast,
"AP, Kamahumble",
Paula Fuga,"Hawaiian, blues, reggae, singer-songwriter, listen, mixed-reggae"
"Friction, Poppy Baskcomb",
Andity,"pop, female, indonesian, indonesia, galau, girlygirl, pop jazz, indonesian female vocal"
"Liltagliagole, Lil $adape",
Nene Malo,"argentina, Cumbia turra, amazing, sex, Hipster-Hop, Reggaeton, emotive, pure talent, astonishing, Cumbia villera"
"Alessandra, Laura Vass",
"Rackstarr, Slim Ca$h, DJ Pøssycat",
Luís Trigacheiro,
VUNK,"punk, Romanian, pop rock, rock, rod stewart 2018, 2x, coldplay wannabes"
Green Apelsin,"russian, folk, female vocalists, indie pop, indie folk, acoustic, 4, upcoming album 2024, govno, russian language"
wex,"instrumental, post-rock, far east, Post-Metal, Deutschrap, atmospheric post-hardcore"
qonran,"phonk, rap, USA, Hip-Hop"
Hatesonny,"chicago, rap, american, underground hip-hop, United States, chicago rap"
Mark Bernes,"russian, world, Russia, pop, folk pop, Red Army, Ukraine, ilyris, Mark Bernes, radio moscow"
"Xcho, Пабло, ALEMOND",
Miss Bieyoncè,
"Patryk Szczepanik, Zagi",
Grafeno,
Malcolm Lincoln,"estonian, electronic, pop, Eurovision, Eesti, alternative, indie, male vocalists, electropop, eurovision 2010"
Kaky,"french, alternative, france, male vocalists"
Laxcity,"UK, electronic, instrumental hip-hop, lofi, chillhop"
戴荃,chinese
"Cellarr, LA WOMEN",
"Klikkmonopolet, Roc Meiniac",
"Lo Stato Sociale, Willie Peyote, Mamakass",
Arianne,"Soundtrack, anime, female vocalists, japanese, j-pop, pop, gospel, pop rock, christian, evangelion"
Beast,"k-pop, b2st, electronic, trip-hop, Korean, postpunk, post-punk, beast, Kpop, heavy metal"
SilkandStones,
DSPS,"taiwan, dream pop, taiwanese, China, chinese indie, zhongguo, indie pop"
田廣潤,
宝島材料行,
Ege Külsoy,
Ahmet Yalçın,
"Omana, Vivienne Mort",
Renie Cares,"Ukrainian, Ukraine, electropop, indie pop, indie rock, synth pop, indie, dreampop, darkwave"
Jasmine Chong,
Tatrofka 200025000,"grindcore, punk, death metal, punkrock, slovakia"
"Brooze, Sampas40, Troka",
YUKIKA,"city pop, k-pop, synthpop, japanese, pop, Korean, dance-pop, female vocalists, contemporary rnb, Kpop"
"Mommy Son, Wonstein",
"The Parrots, C. Tangana",
"Anthony, Liderj, Jthyago, José Rey, Fran y Nico",
Bellah,"rnb, soul, pop, london, england, female vocalist, british"
"Squid, Martha Skye Murphy",
Fabián Palito,
G3B,
10an,"rap, swedish, hip hop"
"ZIGGARICE, MEYOU",
แก้ม กุลกรณ์พัชร์,
TimeTime,
Eii,
Linerus,
"Dianz, Keişan",
Efe Design,
Erin Bloomer,"pop, indie pop, UK, irish, 2002, england, british"
"Tańcula, Gosia",
Ваня Костова,"bulgarian, female vocalists, BG, bulgarian pop, pop, bulgaria, female vocalist, lesser known yet streamable artists, 1957, aries"
"DJ Mr X, K.O, Cassper Nyovest, Loki., Roiii",
"Julia Vio, Insan Aoi",
Jordan Waterfall,
Milk Teeth,"Grunge, emo, punk, alternative, shoegaze, punk rock, indie, indie rock, alternative rock, british"
Anh Tú Atus,
"Hyarways, Enderlazer, Lil Z Poet",
lil kudo,
Vaktimiz Varken,"indie, turkiye"
Zara,"trance, psychedelic, techno, turkish, turkish folk, turkey, folk, female vocalists, turku, Zara"
"Ernst Molden, Willi Resetarits, Walther Soyka, Hannes Wirth",
Mohamed Abdel Mottaleb,"folk, world, egypt"
Lil Eytch,
Teddy & The Tigers,"rockabilly, finnish, rock, finnish rock, finnish rockabilly, finnish punk, punk, Rock and Roll, rock n roll, finland"
Rita May,"United States, Unites States"
Pro Diaz,
"SBM, Clips X Ahoy, Xaxo",
Tchiggy,
Orangestar,"vocaloid, rock, j-pop, japanese, japan, ia"
"姚莉, 姚敏",
Ledfoot,"blues, gothic blues, rock, country, blues rock, Alt-country, folk, americana, baroque, hard rock"
Pedrito altamiranda,
Pépe,"spain, outsider house, ambient, House, Drum and bass, electronic, jungle, breaks, deep techno, breakbeat"
"A$tro, Just Hush, Ron Henley",
Artisti,
Dixiss,
"Bimbim, Sultan",
"De Reche, Big Papa Real, Quik",
"Jana Kirschner, Štefan Štec, Eddie Stevens",
Spältaschränzer Feldkirch,
Glöggli Clique Amriswil,
Burgschränzer Honeri,
"葉炫清, 陳雪燃",
"Capkanbrn, Şehinşah",
